2012-02-01,1.72893,2,
2012-02-02,1.72926,2,
2012-02-03,1.72959,2,
2012-02-04,1.72992,2,
2012-02-05,1.73025,2,
2012-02-06,1.73058,2,
2012-02-07,1.73091,2,
2012-02-08,1.73124,2,
2012-02-09,1.73157,2,
2012-02-10,1.7319,2,
2012-02-11,1.73218,2,
2012-02-12,1.73246,2,
2012-02-13,1.73274,2,
2012-02-14,1.73302,2,
2012-02-15,1.7333,2,
2012-02-16,1.73358,2,
2012-02-17,1.73386,2,
2012-02-18,1.73414,2,
2012-02-19,1.73442,2,
2012-02-20,1.7347,2,
2012-02-21,1.73498,2,
2012-02-22,1.73526,2,
2012-02-23,1.73554,2,
2012-02-24,1.73582,2,
2012-02-25,1.7361,2,
2012-02-26,1.73638,2,
2012-02-27,1.73666,2,
2012-02-28,1.73694,2,
2012-02-29,1.73722,2,
2012-02-01,6.96,1,
2012-02-02,6.96,1,
2012-02-03,6.96,1,
2012-02-04,6.96,1,
2012-02-05,6.96,1,
2012-02-06,6.96,1,
2012-02-07,6.96,1,
2012-02-08,6.96,1,
2012-02-09,6.96,1,
2012-02-10,6.96,1,
2012-02-11,6.96,1,
2012-02-12,6.96,1,
2012-02-13,6.96,1,
2012-02-14,6.96,1,
2012-02-15,6.96,1,
2012-02-16,6.96,1,
2012-02-17,6.96,1,
2012-02-18,6.96,1,
2012-02-19,6.96,1,
2012-02-20,6.96,1,
2012-02-21,6.96,1,
2012-02-22,6.96,1,
2012-02-23,6.96,1,
2012-02-24,6.96,1,
2012-02-25,6.96,1,
2012-02-26,6.96,1,
2012-02-27,6.96,1,
2012-02-28,6.96,1,
2012-02-29,6.96,1,
