2013-10-01,1.86784,2,
2013-10-02,1.86814,2,
2013-10-03,1.86844,2,
2013-10-04,1.86874,2,
2013-10-05,1.86904,2,
2013-10-06,1.86934,2,
2013-10-07,1.86964,2,
2013-10-08,1.86994,2,
2013-10-09,1.87024,2,
2013-10-10,1.87054,2,
2013-10-11,1.87089,2,
2013-10-12,1.87124,2,
2013-10-13,1.87159,2,
2013-10-14,1.87194,2,
2013-10-15,1.87229,2,
2013-10-16,1.87264,2,
2013-10-17,1.87299,2,
2013-10-18,1.87334,2,
2013-10-19,1.87369,2,
2013-10-20,1.87404,2,
2013-10-21,1.87439,2,
2013-10-22,1.87474,2,
2013-10-23,1.87509,2,
2013-10-24,1.87544,2,
2013-10-25,1.87579,2,
2013-10-26,1.87614,2,
2013-10-27,1.87649,2,
2013-10-28,1.87684,2,
2013-10-29,1.87719,2,
2013-10-30,1.87754,2,
2013-10-31,1.87789,2,
2013-10-01,6.96,1,
2013-10-02,6.96,1,
2013-10-03,6.96,1,
2013-10-04,6.96,1,
2013-10-05,6.96,1,
2013-10-06,6.96,1,
2013-10-07,6.96,1,
2013-10-08,6.96,1,
2013-10-09,6.96,1,
2013-10-10,6.96,1,
2013-10-11,6.96,1,
2013-10-12,6.96,1,
2013-10-13,6.96,1,
2013-10-14,6.96,1,
2013-10-15,6.96,1,
2013-10-16,6.96,1,
2013-10-17,6.96,1,
2013-10-18,6.96,1,
2013-10-19,6.96,1,
2013-10-20,6.96,1,
2013-10-21,6.96,1,
2013-10-22,6.96,1,
2013-10-23,6.96,1,
2013-10-24,6.96,1,
2013-10-25,6.96,1,
2013-10-26,6.96,1,
2013-10-27,6.96,1,
2013-10-28,6.96,1,
2013-10-29,6.96,1,
2013-10-30,6.96,1,
2013-10-31,6.96,1,
