2012-03-01,1.73749,2,
2012-03-02,1.73776,2,
2012-03-03,1.73803,2,
2012-03-04,1.7383,2,
2012-03-05,1.73857,2,
2012-03-06,1.73884,2,
2012-03-07,1.73911,2,
2012-03-08,1.73938,2,
2012-03-09,1.73965,2,
2012-03-10,1.73992,2,
2012-03-11,1.74013,2,
2012-03-12,1.74034,2,
2012-03-13,1.74055,2,
2012-03-14,1.74076,2,
2012-03-15,1.74097,2,
2012-03-16,1.74118,2,
2012-03-17,1.74139,2,
2012-03-18,1.7416,2,
2012-03-19,1.74181,2,
2012-03-20,1.74202,2,
2012-03-21,1.74223,2,
2012-03-22,1.74244,2,
2012-03-23,1.74265,2,
2012-03-24,1.74286,2,
2012-03-25,1.74307,2,
2012-03-26,1.74328,2,
2012-03-27,1.74349,2,
2012-03-28,1.7437,2,
2012-03-29,1.74391,2,
2012-03-30,1.74412,2,
2012-03-31,1.74433,2,
2012-03-01,6.96,1,
2012-03-02,6.96,1,
2012-03-03,6.96,1,
2012-03-04,6.96,1,
2012-03-05,6.96,1,
2012-03-06,6.96,1,
2012-03-07,6.96,1,
2012-03-08,6.96,1,
2012-03-09,6.96,1,
2012-03-10,6.96,1,
2012-03-11,6.96,1,
2012-03-12,6.96,1,
2012-03-13,6.96,1,
2012-03-14,6.96,1,
2012-03-15,6.96,1,
2012-03-16,6.96,1,
2012-03-17,6.96,1,
2012-03-18,6.96,1,
2012-03-19,6.96,1,
2012-03-20,6.96,1,
2012-03-21,6.96,1,
2012-03-22,6.96,1,
2012-03-23,6.96,1,
2012-03-24,6.96,1,
2012-03-25,6.96,1,
2012-03-26,6.96,1,
2012-03-27,6.96,1,
2012-03-28,6.96,1,
2012-03-29,6.96,1,
2012-03-30,6.96,1,
2012-03-31,6.96,1,
