2011-10-01,1.68084,2,
2011-10-02,1.68129,2,
2011-10-03,1.68174,2,
2011-10-04,1.68219,2,
2011-10-05,1.68264,2,
2011-10-06,1.68309,2,
2011-10-07,1.68354,2,
2011-10-08,1.68399,2,
2011-10-09,1.68444,2,
2011-10-10,1.68489,2,
2011-10-11,1.68532,2,
2011-10-12,1.68575,2,
2011-10-13,1.68618,2,
2011-10-14,1.68661,2,
2011-10-15,1.68704,2,
2011-10-16,1.68747,2,
2011-10-17,1.6879,2,
2011-10-18,1.68833,2,
2011-10-19,1.68876,2,
2011-10-20,1.68919,2,
2011-10-21,1.68962,2,
2011-10-22,1.69005,2,
2011-10-23,1.69048,2
2011-10-24,1.69091,2,
2011-10-25,1.69134,2,
2011-10-26,1.69177,2,
2011-10-27,1.6922,2,
2011-10-28,1.69263,2,
2011-10-29,1.69306,2,
2011-10-30,1.69349,2,
2011-10-31,1.69392,2,
2011-10-01,6.97,1,
2011-10-02,6.97,1,
2011-10-03,6.97,1,
2011-10-04,6.97,1,
2011-10-05,6.97,1,
2011-10-06,6.97,1,
2011-10-07,6.97,1,
2011-10-08,6.97,1,
2011-10-09,6.97,1,
2011-10-10,6.97,1,
2011-10-11,6.97,1,
2011-10-12,6.97,1,
2011-10-13,6.97,1,
2011-10-14,6.97,1,
2011-10-15,6.97,1,
2011-10-16,6.97,1,
2011-10-17,6.97,1,
2011-10-18,6.97,1,
2011-10-19,6.97,1,
2011-10-20,6.97,1,
2011-10-21,6.97,1,
2011-10-22,6.97,1,
2011-10-23,6.97,1,
2011-10-24,6.97,1,
2011-10-25,6.97,1,
2011-10-26,6.97,1,
2011-10-27,6.97,1,
2011-10-28,6.97,1,
2011-10-29,6.97,1,
2011-10-30,6.97,1,
2011-10-31,6.97,1,
